[2026-03-04 12:49:42.404] [info] Starting SSH Sync Application
[2026-03-04 12:49:42.404] [info] Username: zb_bamboo
[2026-03-04 12:49:42.404] [info] Target Host: 192.168.0.31
[2026-03-04 12:49:42.404] [info] Source Folder: /Users/zb_bamboo/Documents/DEV/Rust/Geocoder
[2026-03-04 12:49:42.404] [info] Custom LOG_LEVEL active: info
[2026-03-04 12:49:42.404] [warning] --- DRY-RUN MODE ENABLED - No changes will be made to remote server ---
[2026-03-04 12:49:42.404] [info] Resolved target directory from .env: /home/zb_bamboo/target
[2026-03-04 12:49:42.404] [info] Connecting to 192.168.0.31 as zb_bamboo...
[2026-03-04 12:49:42.943] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/bitflags-48006fabdbd12d4b
[2026-03-04 12:49:42.944] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/libc-5d78c01519477bef
[2026-03-04 12:49:42.944] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/fnv-662af516eba5bc1a
[2026-03-04 12:49:42.944] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-core-ef9006db072f8704
[2026-03-04 12:49:42.944] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/want-70471e5114540c6a
[2026-03-04 12:49:42.945] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/itoa-ba6eaba792d68066
[2026-03-04 12:49:42.945] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/parking_lot_core-9e39cb10d6717904
[2026-03-04 12:49:42.945] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/serde_derive-35003ce73ae386cf
[2026-03-04 12:49:42.945] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/uncased-deaf86e4edb824b6
[2026-03-04 12:49:42.946] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/hyper-3238812cfe426791
[2026-03-04 12:49:42.946] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/geocoder-0e8c3367263a39f3
[2026-03-04 12:49:42.946] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/httpdate-9b9b7c427a489bc6
[2026-03-04 12:49:42.946] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/rustix-36541ff0a3f0b99d
[2026-03-04 12:49:42.947] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/want-dbac2799a3377b73
[2026-03-04 12:49:42.947] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/scopeguard-0803e49c9e95069a
[2026-03-04 12:49:42.947] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/libc-6851c1aea713de25
[2026-03-04 12:49:42.947] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/proc-macro2-8fd5a4633cfcdff6
[2026-03-04 12:49:42.948] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/either-44eca09c932f4041
[2026-03-04 12:49:42.948] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/figment-21dc2ff199b63595
[2026-03-04 12:49:42.948] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/proc-macro2-4da05c4d44bb80b9
[2026-03-04 12:49:42.948] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/proc-macro2-c915af380eb6140a
[2026-03-04 12:49:42.949] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/hyper-6d8ac596dbf90777
[2026-03-04 12:49:42.949] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-util-1cd0ee6596318b08
[2026-03-04 12:49:42.949] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/serde-57b4d782dfd8fa3a
[2026-03-04 12:49:42.949] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/memchr-36ccd1cccc373656
[2026-03-04 12:49:42.949] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/rand-fb4ee5b5e8030a20
[2026-03-04 12:49:42.950] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/pear-2aa77fa3fed744fe
[2026-03-04 12:49:42.950] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/pin-utils-84957fd1139c0ee6
[2026-03-04 12:49:42.950] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/unicode-ident-d393de49d2b2c115
[2026-03-04 12:49:42.950] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/try-lock-67091c01b88480a3
[2026-03-04 12:49:42.951] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/cfg-if-8d12ab6fae623926
[2026-03-04 12:49:42.951] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/rustix-12e6e61c91c00455
[2026-03-04 12:49:42.951] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/cookie-41da0ded11a58a59
[2026-03-04 12:49:42.951] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-task-64c114b26bee62ad
[2026-03-04 12:49:42.952] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/quote-4a6ccf9019f9e46b
[2026-03-04 12:49:42.952] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/uncased-ed273305946fb31d
[2026-03-04 12:49:42.952] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/want-23459d3ceceb3d6c
[2026-03-04 12:49:42.952] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/libc-e2a78ac8119b8635
[2026-03-04 12:49:42.953] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tokio-cd6d4df3bb915b32
[2026-03-04 12:49:42.953] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/parking_lot-8a2a27741fda453d
